filename,time_range,Social Media Logo,Social Media Logo Type,Social Media Screenshot,Social Media Screenshot Type
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003240.jpg,003240,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003241.jpg,003241,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003242.jpg,003242,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003243.jpg,003243,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003244.jpg,003244,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003245.jpg,003245,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003246.jpg,003246,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003247.jpg,003247,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003248.jpg,003248,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003249.jpg,003249,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003250.jpg,003250,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003251.jpg,003251,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003252.jpg,003252,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003253.jpg,003253,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003254.jpg,003254,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003255.jpg,003255,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003256.jpg,003256,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003257.jpg,003257,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003258.jpg,003258,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003259.jpg,003259,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003260.jpg,003260,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003261.jpg,003261,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003262.jpg,003262,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003263.jpg,003263,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003264.jpg,003264,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003265.jpg,003265,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003266.jpg,003266,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003267.jpg,003267,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003268.jpg,003268,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003269.jpg,003269,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003270.jpg,003270,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003271.jpg,003271,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003272.jpg,003272,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003273.jpg,003273,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003274.jpg,003274,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003275.jpg,003275,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003276.jpg,003276,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003277.jpg,003277,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003278.jpg,003278,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003279.jpg,003279,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003280.jpg,003280,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003281.jpg,003281,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003282.jpg,003282,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003283.jpg,003283,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003284.jpg,003284,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003285.jpg,003285,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003286.jpg,003286,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003287.jpg,003287,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003288.jpg,003288,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003289.jpg,003289,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003290.jpg,003290,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003291.jpg,003291,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003292.jpg,003292,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003293.jpg,003293,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003294.jpg,003294,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003295.jpg,003295,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003296.jpg,003296,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003297.jpg,003297,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003298.jpg,003298,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003299.jpg,003299,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003300.jpg,003300,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003301.jpg,003301,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003302.jpg,003302,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003303.jpg,003303,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003304.jpg,003304,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003305.jpg,003305,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003306.jpg,003306,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003307.jpg,003307,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003308.jpg,003308,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003309.jpg,003309,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003310.jpg,003310,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003311.jpg,003311,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003312.jpg,003312,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003313.jpg,003313,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003314.jpg,003314,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003315.jpg,003315,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003316.jpg,003316,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003317.jpg,003317,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003318.jpg,003318,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003319.jpg,003319,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003320.jpg,003320,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003321.jpg,003321,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003322.jpg,003322,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003323.jpg,003323,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003324.jpg,003324,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003325.jpg,003325,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003326.jpg,003326,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003327.jpg,003327,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003328.jpg,003328,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003329.jpg,003329,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003330.jpg,003330,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003331.jpg,003331,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003332.jpg,003332,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003333.jpg,003333,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003334.jpg,003334,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003335.jpg,003335,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003336.jpg,003336,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003337.jpg,003337,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003338.jpg,003338,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003339.jpg,003339,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003340.jpg,003340,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003341.jpg,003341,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003342.jpg,003342,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003343.jpg,003343,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003344.jpg,003344,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003345.jpg,003345,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003346.jpg,003346,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003347.jpg,003347,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003348.jpg,003348,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003349.jpg,003349,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003350.jpg,003350,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003351.jpg,003351,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003352.jpg,003352,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003353.jpg,003353,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003354.jpg,003354,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003355.jpg,003355,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003356.jpg,003356,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003357.jpg,003357,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003358.jpg,003358,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003359.jpg,003359,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003360.jpg,003360,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003361.jpg,003361,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003362.jpg,003362,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003363.jpg,003363,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003364.jpg,003364,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003365.jpg,003365,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003366.jpg,003366,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003367.jpg,003367,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003368.jpg,003368,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003369.jpg,003369,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003370.jpg,003370,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003371.jpg,003371,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003372.jpg,003372,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003373.jpg,003373,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003374.jpg,003374,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003375.jpg,003375,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003376.jpg,003376,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003377.jpg,003377,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003378.jpg,003378,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003379.jpg,003379,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003380.jpg,003380,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003381.jpg,003381,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003382.jpg,003382,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003383.jpg,003383,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003384.jpg,003384,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003385.jpg,003385,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003386.jpg,003386,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003387.jpg,003387,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003388.jpg,003388,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003389.jpg,003389,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003390.jpg,003390,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003391.jpg,003391,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003392.jpg,003392,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003393.jpg,003393,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003394.jpg,003394,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003395.jpg,003395,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003396.jpg,003396,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003397.jpg,003397,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003398.jpg,003398,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003399.jpg,003399,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003400.jpg,003400,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003401.jpg,003401,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003402.jpg,003402,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003403.jpg,003403,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003404.jpg,003404,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003405.jpg,003405,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003406.jpg,003406,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003407.jpg,003407,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003408.jpg,003408,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003409.jpg,003409,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003410.jpg,003410,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003411.jpg,003411,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003412.jpg,003412,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003413.jpg,003413,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003414.jpg,003414,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003415.jpg,003415,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003416.jpg,003416,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003417.jpg,003417,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003418.jpg,003418,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003419.jpg,003419,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003420.jpg,003420,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003421.jpg,003421,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003422.jpg,003422,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003423.jpg,003423,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003424.jpg,003424,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003425.jpg,003425,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003426.jpg,003426,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003427.jpg,003427,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003428.jpg,003428,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003429.jpg,003429,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003430.jpg,003430,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003431.jpg,003431,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003432.jpg,003432,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003433.jpg,003433,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003434.jpg,003434,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003435.jpg,003435,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003436.jpg,003436,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003437.jpg,003437,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003438.jpg,003438,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003439.jpg,003439,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003440.jpg,003440,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003441.jpg,003441,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003442.jpg,003442,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003443.jpg,003443,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003444.jpg,003444,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003445.jpg,003445,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003446.jpg,003446,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003447.jpg,003447,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003448.jpg,003448,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003449.jpg,003449,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003450.jpg,003450,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003451.jpg,003451,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003452.jpg,003452,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003453.jpg,003453,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003454.jpg,003454,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003455.jpg,003455,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003456.jpg,003456,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003457.jpg,003457,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003458.jpg,003458,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003459.jpg,003459,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003460.jpg,003460,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003461.jpg,003461,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003462.jpg,003462,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003463.jpg,003463,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003464.jpg,003464,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003465.jpg,003465,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003466.jpg,003466,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003467.jpg,003467,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003468.jpg,003468,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003469.jpg,003469,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003470.jpg,003470,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003471.jpg,003471,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003472.jpg,003472,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003473.jpg,003473,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003474.jpg,003474,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003475.jpg,003475,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003476.jpg,003476,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003477.jpg,003477,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003478.jpg,003478,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003479.jpg,003479,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003480.jpg,003480,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003481.jpg,003481,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003482.jpg,003482,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003483.jpg,003483,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003484.jpg,003484,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003485.jpg,003485,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003486.jpg,003486,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003487.jpg,003487,No,N/A,No,N/A
/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-003488.jpg,003488,No,N/A,No,N/A
